col0,ra_j2000,dec_j2000,primary_name,gaiaedr3_source_id,hip,hd,tic,parallax,pmra,pmdec,gmag,bp_rp,radial_velocity,spectrum_harps_1d,spectrum_harps_2d,spectrum_sophie_1d,spectrum_sophie_2d,Teff(K),Teff_err(K),logg,logg_err,Fe/H,Fe/H_err,alpha,alpha_err,vmic,vmic_err,vmac,vmac_err,vsini,vsini_err,Notes,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,Bmag,e_Bmag,Vmag,e_Vmag,Mass,Mass-err,Mass+err,Radius,Radius-err,Radius+err,Age,Age-err,Age+err,MIST logg,MIST logg-err,MIST logg+err,Density,Density-err,density+err,MIST Teff,MIST Teff-err,MIST Teff+err,logLuminosity,logLuminosity-err,logLuminosity+err,deltanu,deltanu-err,deltanu+err,numax,numax-err,numax+err,Unnamed: 75,Unnamed: 76,Unnamed: 77,ra,dec,season_length,airmass_min,airmass_mean,tyr_rise,tyr_set,eff_nights,eff_airmass_mean,eff_seeing,nb_subexp,snr_550,snr_550_texp15,sig_rv_texp15,texp_snr_250,sig_rv_osc_texp15,sig_rv_osc+gr_texp15,HZ_period_inf,HZ_period_sup,HZ_amp_inf,HZ_amp_sup,HZ_mp_min_texp15,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15,NIGHTS,FIRST_NIGHT,LAST_NIGHT,ruwe,Teff_spec,Fe/H_spec,logg_spec,vsini_spec,Teff_phot,logRHK,Teff_gspphot,logg_gspphot,source_id,teff_gspspec,logg_gspspec,mh_gspspec,alphafe_gspspec,logg_gspphot_corrected,mh_gspspec_corrected
60,85.86187,52.48878,HD37693,215599288018509824,26974.0,37693,311223680,32.324,246.578,22.351,6.993804,0.782615,-25.67,,,True,True,5612.65784600156,101.901356740775,3.93637349238075,0.0605208513770686,-0.0920000000000005,0.0710976359509225,0.0396177167484781,0.0,0.747790047632757,0.112354923294438,3.86,0.0,0.0,0.0,,5.725,0.107,5.579,0.047,5.666,0.017,5.992,0.019,5.71,0.021,5.648,0.02,7.755,0.022,7.152,0.023,0.971849168177859,-0.0340497665526812,0.0386927098727707,1.03657302950667,-0.0099883375808522,0.00972892552213,9.78811932665083,-0.167091638122365,0.120310764219479,4.39469936870799,-0.0222917594418259,0.0235170283936075,1.23210251749378,-0.071252125913122,0.0793279973063983,5822.33634184437,-71.3495855702058,73.5757418423464,0.0454744303454029,-0.0147255451246407,0.0157270407680619,133.085019286571,-3.5167874657202,3.81086815402492,2796.7159950774,-3.5167874657202,3.81086815402492,,,,5.7241246666666665,52.48878,273,1.0924790466157153,1.1415604182699206,2025.6118457813373,2026.3125018775647,181.34630299482785,1.149674614584521,0.9924944846812608,1.0,320.0,320.0,0.1702,13.258252147247768,0.4470170618847907,0.9527704410964616,318.1119076325314,713.7715223240443,0.0730553818518328,0.0956412650706562,4.035082674271333,10.597830796210314,22.588175672304278,249,2020-08-15,2020-04-19,0.9709804,5612.65784600156,-0.0920000000000005,3.93637349238075,0.0,5830,-4.901119413001855,5745.7373,4.3599,215599288018509824,5839.0,4.099999904632568,-0.20999999344348907,0.09000000357627869,4.426290848728864,-0.13099976545145348
67,61.029564,39.50972,HD25444A,226778843075710976,,25444A,664962660,29.4244,147.277,-96.299,7.180916,0.850948,29.47,,,,,,,,,,,,,,,,,,,,5.335,0.129,5.202,0.072,5.341,0.015,5.817,0.019,5.475,0.026,5.397,0.016,0.0,0.0,7.306,0.046,1.05628645692359,-0.091207493455294,0.102533446114197,1.28966982667105,-0.0209168012836249,0.0204700898837693,9.79293307699755,-0.284157102026446,0.196489290364871,4.24155701716204,-0.05112409008533,0.0508582113664984,0.696142243245066,-0.0860481827841206,0.101458458094766,6012.29359547237,-212.996227293923,241.593856862053,0.291630636646979,-0.0512113485237694,0.055444602343304,100.563108315034,-5.5582633935459,5.93152791791596,1932.88299916161,-5.5582633935459,5.93152791791596,,,,4.0686376,39.50972,268,1.0181330201365142,1.0741919842287748,2025.5526348992723,2026.2532909955,186.1909021502829,1.0833087655738756,0.946059496977284,,,,,,,,454.0599634503632,940.0102258517256,0.0628210234324772,0.080065385073481,,,,248,2020-07-25,2020-03-28,0.9954014,,,,,5280,,5648.2236,4.336,226778843075710976,5892.0,4.460000038146973,0.019999999552965164,0.07999999821186066,4.398279996453803,0.08665159109503899
83,23.329275,23.97557,HD9472,291701396922348672,7244.0,9472,18251910,30.3791,-1.839,29.013,7.472661,0.821484,11.08,,,,,5726.23935816009,118.473116060358,4.50945025805537,0.138442126872603,-0.0270000000000001,0.0923246617496131,0.0096939758853958,0.0,1.19408322907547,0.0507985912186945,4.04,0.0,3.33538174381611,0.945465219241104,,6.044,0.104,5.959,0.036,6.058,0.015,6.411,0.024,6.107,0.024,6.036,0.021,8.309,0.024,7.63,0.03,0.989462860242518,-0.0311310491672508,0.0217985082066307,0.922074109777862,-0.0069764773692694,0.0070613746160197,9.19002597454636,-0.497561186731884,0.331217066741873,4.50485795766949,-0.0176630778972697,0.0122098595650346,1.78548756240376,-0.0807179904817385,0.0628764920094371,5794.30898489087,-68.3755645727006,62.8618125434559,-0.0646387987072714,-0.0153101381838591,0.01474624475445,159.025435014036,-3.36496914942734,2.55203143301662,3611.39468848721,-3.36496914942734,2.55203143301662,,,,1.5552849999999998,23.97557,263,1.0033143949042098,1.0587007373655175,2025.470397563071,2026.1513166986103,189.5853938632732,1.064152373675866,0.9152169964817104,1.0,266.0,266.0,0.2139,14.541876268677774,0.2198912542383747,0.3072793801991845,341.9949688259282,763.2001690494898,0.070477446594889,0.0920993166965896,5.141118753986195,5.285119453026902,7.3855062377526,242,2020-06-25,2020-02-21,1.0306897,5726.23935816009,-0.0270000000000001,4.50945025805537,3.33538174381611,5760,,5637.007,4.3982,291701396922348672,5790.0,5.010000228881836,-0.07999999821186066,0.17000000178813934,4.471178532500198,-0.007979434256757848
85,22.831354,29.41309,HD9224,297159754894750848,7090.0,9224,18224448,23.0041,178.121,-87.69,7.175961,0.781344,14.93,,,True,True,5519.04452123795,101.236672835956,3.42049520699224,0.0547748813305551,-0.0445000000000002,0.130524033428596,0.016558004111594,0.0,0.875987326102258,0.0370173114665679,3.71,0.0,0.0,0.0,,5.859,0.128,5.741,0.043,5.853,0.015,6.142,0.019,5.881,0.021,5.824,0.016,7.888,0.14,7.27,0.05,1.05084747859584,-0.0456408784759252,0.0527762291010927,1.33902734798644,-0.0108135602545689,0.0110070504014297,9.87817355470895,-0.094296068692163,0.0772928708498117,4.20705728496058,-0.0247158028268926,0.0241702783034547,0.61915549325406,-0.0378157353190517,0.042562109443569,5844.67706116196,-68.8529397625553,67.4582232533458,0.274613842031556,-0.0144970086947229,0.0144618916520542,95.3476631334757,-2.63667700548515,2.68866332090717,1811.8480049442,-2.63667700548515,2.68866332090717,,,,1.5220902666666665,29.41309,267,1.0001156329594556,1.057490792114269,2025.463818576175,2026.1546061920585,192.2047447918756,1.0622636738485982,0.9144480445584304,1.0,308.0,308.0,0.1761,13.514061940433384,4.563240719981342,5.430263649085513,437.6247334879743,914.4226139116208,0.0638035130104803,0.0815692165488893,4.6433579273919765,120.32231670484516,143.18374652362124,246,2020-06-22,2020-02-22,1.0650777,5519.04452123795,-0.0445000000000002,3.42049520699224,0.0,5820,-4.5089976564513705,5752.5454,4.2258,297159754894750848,5914.0,4.010000228881836,-0.029999999329447746,0.029999999329447746,4.269125355419833,0.03933607841914057
94,33.30556,40.507587,HD13531,333053037107550080,10339.0,13531,184737443,38.3338,59.158,-90.542,7.187335,0.874039,6.35,,,True,True,5728.90817777069,104.436607111587,4.59405678241716,0.0652284228909123,0.0495000000000001,0.0906418850043883,0.0,0.0,0.800366515500672,0.0689871715793766,3.97,0.0,1.93596246206553,0.626938199027786,,5.653,0.174,5.542,0.06,5.661,0.017,6.067,0.019,5.749,0.018,5.665,0.018,8.061,0.024,7.35,0.03,0.96406871552577,-0.0212696646049034,0.0156589132331468,0.880831626990975,-0.0063714017232714,0.0063622088269685,9.0206137007835,-0.55224761203683,0.35625534766406,4.53322779151398,-0.0123884476527065,0.0082874643612296,1.99731849692315,-0.0674598095906112,0.0495209722385148,5679.45812233752,-61.4085492925851,58.1701706815475,-0.139323769342485,-0.0143359242767983,0.0151330058207082,168.065165375748,-2.64183482412244,1.9460282196014,3893.02539503065,-2.64183482412244,1.9460282196014,,,,2.2203706666666667,40.507587,270,1.021895346864784,1.0782076279299904,2025.483555536864,2026.1842116330909,193.0475098246417,1.0853368230195048,0.9344100122102182,1.0,301.0,301.0,0.1895,13.670299060809173,0.1936672138657053,0.2598227496030529,306.28478948380257,689.2623488131045,0.074423616421348,0.0975282604977535,4.2743077938413165,4.368302277771594,5.860487618182637,249,2020-06-30,2020-03-04,1.1712,5728.90817777069,0.0495000000000001,4.59405678241716,1.93596246206553,5590,-4.417360937293767,5501.905,4.4392,333053037107550080,5653.0,5.03000020980835,-0.15000000596046448,0.17000000178813934,4.519230622177083,-0.07422116081621685
95,33.22912,40.66839,HD13507,333106054183616000,10321.0,13507,184735829,37.8945,68.849,-102.702,7.030241,0.84415,6.56,,,True,True,5573.0150332261,102.485422712875,4.22307066016581,0.0646111706514577,0.0099999999999997,0.0808397446450452,0.0,0.0,0.733368095364606,0.0676910129741418,3.54,0.0,0.0,0.0,,5.589,0.154,5.406,0.061,5.549,0.015,5.944,0.018,5.649,0.026,5.568,0.023,7.881,0.024,7.19,0.03,0.975228625852204,-0.0351921405913665,0.0328398619997666,0.932972389304121,-0.0073780959888466,0.0079745570534903,9.47644665646304,-0.378534463536353,0.243394289980799,4.48819131518637,-0.0213768228070075,0.0180128395275085,1.69886551463626,-0.0926852897704924,0.0808286060283254,5699.89999092389,-65.2558847112196,66.7066270388259,-0.082687004211628,-0.0149559831046214,0.0157421320890805,155.404321794236,-3.97194200654275,3.37917636632719,3502.29715036683,-3.97194200654275,3.37917636632719,,,,2.2152746666666667,40.66839,270,1.0225084271192189,1.0787155576793042,2025.483555536864,2026.1842116330909,193.0475098246417,1.0857814105654455,0.9346615061780192,1.0,326.0,326.0,0.1666,13.135677076951104,0.2217586198821439,0.464638343301411,330.01630093284297,738.4192139409389,0.0717411053042792,0.0938333588049154,3.89829123533936,5.188953686959869,10.872122336701626,249,2020-06-30,2020-03-04,3.0227454,5573.0150332261,0.0099999999999997,4.22307066016581,0.0,5680,-4.432278235880337,5554.7305,4.41,333106054183616000,5675.0,5.010000228881836,-0.25,0.25,4.485008158309643,-0.1688521826427332
98,38.544422,42.785255,HD15830,340305381444650880,11949.0,15830,288497990,31.241,406.406,-194.245,7.423834,0.844557,16.71,,,True,True,5380.06479994227,101.674245329526,3.91251202823195,0.0483789992954057,0.0369999999999999,0.0754710538375272,0.0,0.0,0.447829710036143,0.0854462739648119,3.25,0.0,0.0,0.0,,5.966,0.108,5.925,0.041,5.994,0.016,6.34,0.026,6.026,0.044,5.954,0.018,8.269,0.023,7.59,0.03,0.951689489470759,-0.0381166725234183,0.0391202834270259,0.944674890163767,-0.0084356098518408,0.0088318249316888,9.72334732836309,-0.286945181045743,0.17619864611877,4.46572920614787,-0.0230680455772596,0.02396700523843,1.59254803119399,-0.0958605027546653,0.104205735649517,5598.45965991479,-68.6243060111328,72.3608508426187,-0.103095139873614,-0.0151399374924142,0.0165230448036063,150.802210492715,-4.27615846871944,4.44441594778616,3361.3711889493,-4.27615846871944,4.44441594778616,,,,2.569628133333333,42.785255,271,1.0312800339376975,1.086384858405679,2025.496713510656,2026.197369606883,191.6548379302349,1.093582927177683,0.9422549410668886,1.0,271.0,271.0,0.2009,14.40710156991185,0.430694009885219,0.8607855576021626,294.5381218962426,664.8972437168075,0.0758494662675514,0.0995001042055184,4.4623842510243446,9.566561307726852,19.119740745411143,249,2020-07-05,2020-03-09,1.1265494,5380.06479994227,0.0369999999999999,3.91251202823195,0.0,5640,-4.794200309529511,5578.705,4.4295,340305381444650880,5654.0,4.239999771118164,-0.07999999821186066,0.10000000149011612,4.507862200960845,-0.007979434256757848
100,29.51908,41.386044,HD11926,345765551891443968,9172.0,11926,67517644,30.6505,-39.471,25.338,7.423224,0.834611,-14.83,,,,,5863.55828729882,117.70178765075,4.64379999790479,0.134292882277612,0.0579999999999998,0.11812088232219,0.0,0.0,1.50547801065534,0.0458719159389067,4.53,0.0,5.57502209143886,0.71000939743964,,6.011,0.057,5.915,0.023,6.004,0.015,6.374,0.024,6.088,0.02,5.979,0.02,8.594,0.047,7.57,0.03,1.00763202024149,-0.0319488744791837,0.0193708023511543,0.934597936829603,-0.0069230429302351,0.0077445873798199,9.06589692594281,-0.549573240519431,0.37396508108899,4.50068114671103,-0.0167070104684486,0.0101730914344778,1.74475887524677,-0.0756301609464232,0.0518679874155759,5845.18160533368,-72.1972516183141,76.3399447622269,-0.0369877200661361,-0.0174817267068493,0.0178784200092716,157.120272648185,-3.19336201145015,2.13795390972248,3557.5989122642,-3.19336201145015,2.13795390972248,,,,1.9679386666666665,41.386044,271,1.025334388932141,1.0816061771526098,2025.473687056519,2026.1776326461943,194.84449837604373,1.0895147057694972,0.9339767811926328,1.0,269.0,269.0,0.2116,14.460560386494356,0.2143366948363317,0.2708228168313341,373.0653118788716,813.1422084169923,0.0680900039476034,0.0882830315111676,5.192633610287366,5.259791708530447,6.64595302982554,249,2020-06-27,2020-03-01,1.0446275,5863.55828729882,0.0579999999999998,4.64379999790479,5.57502209143886,5750,,5626.535,4.4135,345765551891443968,5850.0,5.039999961853027,-0.1599999964237213,0.17000000178813934,4.489110165964987,-0.08368425453819532
102,25.446362,42.613396,HD10307,348515297330773120,7918.0,10307,327507922,68.0244,824.761,-156.423,4.800438,0.80515,-0.11,,,,,,,,,,,,,,,,,,,,3.489,0.423,3.189,0.347,3.469,0.012,4.0,0.262,3.703,0.226,3.577,0.314,5.57,0.021,4.961,0.023,1.04961896032954,-0.0840185528097959,0.184143526238202,1.3155150879634,-0.0484343910366107,0.0329761666185373,9.82092364857322,-0.686185152249198,0.204793630743541,4.21989965393824,-0.0542517700595218,0.10533660012903,0.64765896668668,-0.0878698140924812,0.215939341783832,6002.36712336833,-285.169577679281,501.549848118981,0.305888860902852,-0.0640058702367914,0.10516416223993,97.2028795852236,-5.94362558491847,12.0879495793679,1841.85480466393,-5.94362558491847,12.0879495793679,,,,1.6964241333333334,42.613396,272,1.0305956203826858,1.0868274960889812,2025.463818576175,2026.1677641658505,195.66226730912845,1.0929271461733403,0.9334773784069124,,,,,,,,437.6247334879743,914.4226139116208,0.0638035130104803,0.0815692165488893,,,,249,2020-06-23,2020-02-26,2.8920834,,,,,5760,,5777.9346,4.2294,348515297330773120,5934.0,4.170000076293945,-0.019999999552965164,0.05000000074505806,4.273344563293902,0.04879918095432026
103,24.900076,45.877773,HD10086,350664155368182656,7734.0,10086,327349605,47.5821,217.426,-227.842,6.449255,0.844866,2.11,,,,,5755.97106137073,122.569575914991,4.54907081741166,0.159340078391988,0.128,0.0808741540693612,0.0,0.0,1.0790098021733,0.0537269026990262,3.98,0.0,2.35743677654174,1.20365562951165,,4.98,0.211,4.786,0.098,5.018,0.015,5.353,0.026,5.022,0.036,4.977,0.016,7.279,0.145,6.617,0.001,1.03157162878715,-0.026467412777619,0.0179250086015055,0.954467218656505,-0.0064215476427032,0.0069458437436543,9.0620475233842,-0.505190369752722,0.350762155652522,4.49297915857639,-0.0156404524136526,0.0094347102412317,1.67752225716652,-0.0672997501088941,0.0456714515693037,5777.81099613977,-63.5031514465763,58.68313125851,-0.039441671605461,-0.0146146852416441,0.0139523710512731,154.202468609962,-2.91053384591345,1.94293798433199,3517.53603083222,-2.91053384591345,1.94293798433199,,,,1.6600050666666666,45.877773,273,1.0471446953076025,1.10175857529167,2025.463818576175,2026.1644746724023,194.9703764128174,1.1056619736964763,0.9393979820836922,1.0,420.0,420.0,0.1355,11.572751247156894,0.1422625036305225,0.241824551387921,405.0994934553517,863.5607807252334,0.0658714651874486,0.084776287407615,3.436031260875862,3.607515938929455,6.132226702702419,250,2020-06-22,2020-02-26,0.9386248,5755.97106137073,0.128,4.54907081741166,2.35743677654174,5630,,5599.268,4.3987,350664155368182656,5865.0,4.849999904632568,0.05999999865889549,0.07000000029802322,4.471764533593818,0.12450400123575774
104,34.19741,43.772995,HD13931,351537889154226816,10626.0,13931,292851928,21.1877,98.57,-183.408,7.468568,0.781325,30.28,,,True,True,5621.79085234105,105.336298985441,3.61524481823561,0.0984899508764046,0.132,0.0548433513215881,0.0,0.0,0.916706650091027,0.0417572859736387,3.82,0.0,0.0,0.0,,6.045,0.121,6.026,0.037,6.126,0.015,6.452,0.02,6.234,0.065,6.139,0.029,8.238,0.024,7.61,0.03,1.0769679778251,-0.0359700514920354,0.0354597155783689,1.27223162665722,-0.0119520143479248,0.0118196212943726,9.81070366419932,-0.0930549593168983,0.0859909393946072,4.26189155208806,-0.0218235737246717,0.0196613574715503,0.739603561180957,-0.0425335113528826,0.0419254652869429,5836.48248774859,-70.6851132398951,75.2884340922192,0.228161106852414,-0.0153666032941212,0.0154829387512663,103.721152827451,-2.71168085098719,2.60791576666389,2056.24574944431,-2.71168085098719,2.60791576666389,,,,2.279827333333333,43.772995,271,1.035978174202572,1.091679946279592,2025.4868450303115,2026.1875011265388,192.76970929636107,1.0972415524577563,0.9413799939710747,1.0,265.0,265.0,0.2052,14.569287935358965,2.702436897381173,3.3454190557098777,487.0093951059175,991.4813349382696,0.0609502875569139,0.0772487558259564,5.655638616402344,74.48346235487085,92.20507407174,249,2020-07-01,2020-03-05,1.0027813,5621.79085234105,0.132,3.61524481823561,0.0,5830,-5.063119534388678,5750.6284,4.2614,351537889154226816,5891.0,4.079999923706055,-0.019999999552965164,0.09000000357627869,4.310848633285617,0.04879918095432026
110,19.121887,42.93942,HD7590,373349657227961472,5944.0,7590,196841006,41.3803,-112.415,-31.483,6.46461,0.75912,-13.12,,,True,True,6083.24001231534,111.291605967799,4.51611834859975,0.103323994419606,0.0135,0.12073365658065,0.0,0.0,1.1020669693887,0.0418074491549594,5.79,0.0,3.18407372663806,1.04261715012234,,5.143,0.198,5.013,0.061,5.191,0.016,5.515,0.018,5.258,0.029,5.177,0.016,7.174,0.023,6.597,0.023,1.0545482585577,-0.0285203397223923,0.0187006766118185,0.987161162861368,-0.0073630136610278,0.0076386148677724,8.94982469467439,-0.53100478939345,0.358170622088531,4.47320344272154,-0.0145997380500802,0.00929406861386,1.55061640908959,-0.0582913222954662,0.0438708688076814,6024.43117705647,-65.3943274130179,68.8829975048648,0.0629953482627338,-0.0150309528817488,0.0156153817394924,147.996347058342,-2.53917625554672,1.86911884329854,3291.91263704615,-2.53917625554672,1.86911884329854,,,,1.2747924666666668,42.93942,274,1.0320940212593115,1.088755890643407,2025.447371108935,2026.1513166986103,197.25900823515144,1.093091280670227,0.9281012269482968,1.0,417.0,417.0,0.144,11.61430524529708,0.1601838223946853,0.3177141131902449,437.6247334879743,914.4226139116208,0.0638035130104803,0.0815692165488893,3.747994351873389,4.1692226499775735,8.269379873246532,251,2020-06-16,2020-02-21,1.122386,6083.24001231534,0.0135,4.51611834859975,3.18407372663806,6020,-4.639689140705816,5919.0605,4.3344,373349657227961472,5957.0,4.929999828338623,-0.11999999731779099,0.1599999964237213,4.396404792954216,-0.04583184439747658
127,1.5658911,58.436695,HD123A,423075173680043904,,123A,604446831,48.1027,237.578,37.174,6.221867,0.795141,,,,,,5901.3414054473,116.763025786084,4.52541803773365,0.151360894028737,0.113,0.101875574308488,0.0,0.0,1.29406516172375,0.0418584110291097,4.65,0.0,4.31345559444726,0.876374758940014,,,,,,,,,,,,,,7.12,0.0,6.42,0.048,1.06198865114305,-0.0584789361096478,0.0764031369430167,1.10645834445463,-0.122154149106831,0.30138807804947,9.62591786144605,-0.48088202840129,0.210259381962105,4.3718538718909,-0.184199448584355,0.0974877712784972,1.09631926712299,-0.526305593399242,0.444636529293345,5877.07642805735,-117.529099341206,110.153422923281,0.127934377077322,-0.125211013712584,0.203693779840725,125.49351930942,-34.2088277481551,22.3782935646605,2643.74347080292,-34.2088277481551,22.3782935646605,,,,0.10439274,58.436695,280,1.1527019515663035,1.1966773164236433,2025.4013182006624,2026.1052637903376,201.31742603049705,1.1997294429151772,0.962055862868312,1.0,451.0,451.0,0.1336,11.16793795369012,0.1449268856188345,0.2722968452740488,454.0599634503632,940.0102258517256,0.0628210234324772,0.080065385073481,3.495909780139772,3.792300275749113,7.125188656397854,249,2020-06-01,2020-02-04,1.7541829,5901.3414054473,0.113,4.52541803773365,4.31345559444726,5810,,5617.5693,4.3236,423075173680043904,5781.0,4.96999979019165,-0.0,0.20999999344348907,4.383747169332012,0.06772538602467962
129,12.276228,57.815178,etaCasA,425040000962559616,3821.0,4614A,445258206,168.8322,1078.609,-551.133,3.320067,0.886886,,,,,,5842.08392832768,121.647484028952,4.22117604862494,0.185981549902585,-0.294,0.096696252710353,0.1187217293785,0.0,1.11498665848982,0.0459060452235764,4.83,0.0,1.83719918421952,1.48053529644949,,,,,,,,2.109,0.57,2.086,0.504,1.988,9.996,4.022,0.021,3.438,0.023,0.924476823598348,-0.0445728111630787,0.0522328840123335,1.08534614341701,-0.140006044783024,0.179119607770796,9.93713275097904,-0.232512886631778,0.117369307548307,4.32663978943844,-0.119017805140373,0.124134777888974,1.00494263626213,-0.344904692719452,0.538156510264596,5853.00221670387,-105.683070321714,112.53091434698,0.0971500428863064,-0.128798619234124,0.140200361920661,121.035921872552,-22.2931348122592,27.2971803124502,2387.24135393064,-22.2931348122592,27.2971803124502,,,,0.8184152,57.815178,277,1.145613806412606,1.1898121575579184,2025.4309236416948,2026.131579737922,198.09369353067024,1.194821607415374,0.9716215945396288,15.0,438.0,1696.0,0.0434,5.759016720318293,0.180548623118881,0.5227940386507909,259.81550319160743,592.7267663538906,0.0805149224139159,0.1059919473444241,0.893259154569391,3.716053236079245,10.760151174634167,247,2020-06-12,2020-02-13,3.1213033,3922.98356468036,-0.212,4.90295119876165,6.82771115433664,3920,,5726.01,4.308,425040000962559616,,,,,4.365463935211051,
141,59.048233,59.64202,HD24409,473347456640406016,18413.0,24409,647735065,46.007,-276.317,151.955,6.417132,0.869044,-15.8,,,,,5707.96577049721,111.484026585419,4.40159773311386,0.129804961203429,-0.0495000000000001,0.0974915069111994,0.0215789307117058,0.0,1.10682288970692,0.0376509985410908,4.0,0.0,2.69769024825717,0.85592965206201,,4.708,0.237,4.389,0.137,4.821,0.01,5.229,0.02,4.91,0.018,4.8,0.021,0.0,0.0,6.517,0.046,0.961786668605237,-0.039482297769317,0.0464542373780007,1.06839615474609,-0.0094351513895338,0.0085292105794012,9.88743257318515,-0.154908825340492,0.113335200787891,4.36404794433925,-0.0237999703754994,0.0257915386237526,1.11403695177712,-0.0668812013864608,0.0765635810993575,5753.66896789341,-77.3250611523517,86.1015853805284,0.0512713118871847,-0.0171786422843337,0.0194396739690082,126.914369736579,-3.46120634952793,3.85687445303111,2623.11193626459,-3.46120634952793,3.85687445303111,,,,3.9365488666666666,59.64202,271,1.1661628669301898,1.2059831417639442,2025.5559243927205,2026.240133021708,181.70987224781865,1.210395734001357,1.0127057317459514,1.0,405.0,405.0,0.1412,11.785113019775793,0.1601117770718195,0.3209443839863286,306.28478948380257,689.2623488131045,0.074423616421348,0.0975282604977535,3.282722073564064,3.722397059711264,7.461552504945763,244,2020-07-25,2020-03-24,4.5609384,5707.96577049721,-0.0495000000000001,4.40159773311386,2.69769024825717,5550,,5554.627,4.3282,473347456640406016,5738.0,4.389999866485596,-0.1899999976158142,0.12999999523162842,4.389138379393321,-0.11207356390637462
194,134.7078,25.404963,HD76752,691401846741926400,44089.0,76752,126319262,26.0296,-64.019,-135.354,7.328776,0.835918,-11.61,,,True,True,5624.17581678887,110.200584287952,3.864207939838,0.250696087819467,0.2105,0.181683313016678,0.0,0.0,0.827404745151989,0.0494023798404842,3.58,0.0,0.0,0.0,,5.79,0.148,5.732,0.045,5.815,0.015,6.219,0.02,5.915,0.017,5.835,0.018,8.126,0.025,7.47,0.03,1.02241905189801,-0.0550028405747189,0.0543843746420336,1.19553232380481,-0.011115320494971,0.0105229391931139,9.89376370310022,-0.132862043330706,0.108505518934612,4.29247202760607,-0.0280933955880087,0.0267069654637364,0.843947768587606,-0.0573953400992117,0.0588341253607324,5743.01839161235,-84.4907721760692,87.7042070034713,0.145186351191088,-0.0193955784789709,0.0215843820918582,110.818607400814,-3.39224495059817,3.4219231858285,2224.42592527598,-3.39224495059817,3.4219231858285,,,,8.980519999999999,25.404963,259,1.0018618212043622,1.0558002237216704,2025.736846532363,2026.4144761744544,174.2875819693001,1.065163718425681,0.9752666076360728,1.0,281.0,281.0,0.1936,14.14842521071022,0.7269595344127389,1.2742003953862315,389.018580970456,838.2940859639707,0.0669608351418214,0.0864893992557228,5.107998004464953,19.180309148280173,33.61886919897379,242,2020-09-30,2020-05-28,1.115053,5624.17581678887,0.2105,3.864207939838,0.0,5650,-5.037979470374975,5555.389,4.281,691401846741926400,5805.0,4.130000114440918,-0.009999999776482582,0.03999999910593033,4.333819876155542,0.05826228348949994
207,135.86285,37.84097,HD77407,718976395775952256,44458.0,77407,88646759,33.1686,-84.576,-162.266,6.928168,0.790746,4.74,,,True,True,5977.98335489525,198.42332603302,4.58950188815305,0.276862758980967,0.0105292023567966,0.0854909402622975,0.0,0.0,1.38383031882565,0.0606516189358606,5.17,0.0,5.21357114552699,1.14979997469141,,5.416,0.17,5.236,0.064,5.398,0.015,5.801,0.02,5.534,0.02,5.441,0.021,7.637,0.023,7.063,0.023,1.11552243957726,-0.0621011025787568,0.0235309174440848,1.1017671670055,-0.0111769268966893,0.011762752538842,9.25351986062247,-0.49478044440349,0.363498749254864,4.40206529097604,-0.0327476530236011,0.0205366812654217,1.17935488505893,-0.097220498899719,0.0697052436170642,6116.45744093749,-135.958124488086,109.280930771755,0.184326137785906,-0.0316770671324252,0.0247086322084643,129.316349029572,-4.80170775147222,3.21358416856981,2773.58124069157,-4.80170775147222,3.21358416856981,,,,9.057523333333334,37.84097,267,1.0124320904003346,1.067792675536751,2025.733557038915,2026.4243446547985,177.8208434021485,1.0747029705435422,0.9780473954002952,1.0,332.0,332.0,0.1814,13.016440021886687,0.1870510461524671,0.2832930222887323,549.4621458189229,1095.5188057367377,0.0575441460262488,0.0724261115350863,5.513714191722436,5.6854796457959536,8.610786975795609,247,2020-09-29,2020-06-01,0.99286085,6149.02992087583,0.138,4.63412905704288,2.77047477154262,5650,-4.469342458161496,5783.3296,4.3628,718976395775952256,5731.0,5.039999961853027,-0.17000000178813934,0.27000001072883606,4.429689655071863,-0.09314736236129573
