,ra_j2000,dec_j2000,primary_name,gaiaedr3_source_id,hip,hd,tic,parallax,pmra,pmdec,gmag,bp_rp,radial_velocity,spectrum_harps_1d,spectrum_harps_2d,spectrum_sophie_1d,spectrum_sophie_2d,Teff(K),Teff_err(K),logg,logg_err,Fe/H,Fe/H_err,alpha,alpha_err,vmic,vmic_err,vmac,vmac_err,vsini,vsini_err,Notes,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,Bmag,e_Bmag,Vmag,e_Vmag,Mass,Mass-err,Mass+err,Radius,Radius-err,Radius+err,Age,Age-err,Age+err,MIST logg,MIST logg-err,MIST logg+err,Density,Density-err,density+err,MIST Teff,MIST Teff-err,MIST Teff+err,logLuminosity,logLuminosity-err,logLuminosity+err,deltanu,deltanu-err,deltanu+err,numax,numax-err,numax+err,Unnamed: 75,Unnamed: 76,Unnamed: 77,ra,dec,season_length,airmass_min,airmass_mean,tyr_rise,tyr_set,eff_nights,eff_airmass_mean,eff_seeing,nb_subexp,snr_550,snr_550_texp15,sig_rv_texp15,texp_snr_250,sig_rv_osc_texp15,sig_rv_osc+gr_texp15,HZ_period_inf,HZ_period_sup,HZ_amp_inf,HZ_amp_sup,HZ_mp_min_texp15,HZ_mp_min_osc_texp15,HZ_mp_min_osc+gr_texp15
10,64.50765,18.256805,HD27149,4.76e+16,20056.0,27149,17150156,21.5698,113.308,-31.327,7.37156,0.841778,,,,,,,,,,,,,,,,,,,,,5.927,0.127,5.864,0.045,5.959,0.016,6.279,0.018,6.032,0.016,5.95,0.017,8.209,0.09,7.528,0.011,1.23086696541506,-0.12531533220417,0.0668826010265358,1.29156803881351,-0.0174655929163754,0.018883267488818,9.23845251872893,-0.477517692684224,0.417513632374478,4.30933015002556,-0.0604939902030806,0.0293959620509963,0.822814897610207,-0.120062114319104,0.0599258944745166,6380.66566734556,-196.57053481922,184.485419521973,0.394016232291079,-0.0426009957358132,0.0404855022473601,106.972028106276,-6.59132675673932,3.11501722740893,2196.5864804818,-6.59132675673932,3.11501722740893,,,,4.30051,18.256805,256,1.0168207784518608,1.068831785714453,2025.5756613534088,2026.246712008604,176.14044319836242,1.076502465147364,0.9473525301239116,,,,,,,,726.7105984019546,1387.9370316922646,0.04996046226720932,0.06198632246470635,,,
11,65.05403,19.233477,HD27406,4.82e+16,20237.0,27406,17232188,22.02,114.586,-35.172,7.326902,0.713024,38.36,True,True,,,6262.11435195123,152.443973647852,4.55289128730856,0.156558450702001,0.0978078201553164,0.0612108054448454,0.0,0.0,1.6324174421852,0.037582348402,6.93,0.0,9.76803521834311,0.741115803443079,BY Dra,6.122,0.094,6.057,0.035,6.097,0.021,6.395,0.018,6.184,0.026,6.124,0.018,8.086,0.116,7.46,0.03,1.21676929795692,-0.0320273778709532,0.0259741916255636,1.18428216824584,-0.0103909928792898,0.0109543407185728,8.86871079901649,-0.484530079456979,0.321222851219257,4.37805894889239,-0.0173248150141969,0.0109352160053069,1.044592641964,-0.0468182711814186,0.0324559754702172,6308.22830035584,-82.2634544788107,76.7859095189615,0.298459950160441,-0.0171735601348151,0.0184773835771879,120.824696316776,-2.34991607199656,1.65824790246566,2588.28422351145,-2.34991607199656,1.65824790246566,,,,4.336935333333333,19.233477,257,1.0137925704269046,1.0667976430747006,2025.5756613534088,2026.246712008604,176.14044319836242,1.0728708821986992,0.9453235642927668,1.0,279.0,279.0,0.2153,14.19904585617662,0.2246994821055577,0.352984807817,710.3099904514306,1361.0219220117394,0.05056207046870728,0.06280061769421369,7.483229897764002,7.809929784042716,12.26877132983119
12,61.334408,22.008905,39Tau,5.31e+16,19076.0,25680,15736408,59.4728,172.212,-130.609,5.756682,0.803842,24.11,,,,,5884.76018543594,121.587398069069,4.54102057418332,0.166765590031718,0.104,0.0907257304196064,0.0,0.0,1.25951515556692,0.0539162274922259,4.58,0.0,3.68089281230984,1.01375287622754,,4.36,0.244,4.203,0.147,4.432,0.015,4.907,0.238,4.499,0.036,4.381,0.042,6.523,0.017,5.903,0.017,1.04094177631552,-0.0392365893817448,0.0267275620578127,0.983307086072755,-0.0081800804769942,0.009651683733367,9.23216718027021,-0.481566494703632,0.335066633971554,4.47061768915576,-0.0217186740122468,0.0144732936905223,1.5463431841939,-0.0852663779997154,0.062980139241094,5833.54498761659,-78.0567880036488,77.4588965072353,0.0036214587838645,-0.0186554586305827,0.0181587806565891,148.198767383464,-3.86779745676429,2.73827960500807,3322.6059468224,-3.86779745676429,2.73827960500807,,,,4.088960533333334,22.008905,259,1.0068361539313873,1.0610261189518029,2025.5657928730643,2026.240133021708,177.86121714397095,1.0657380104262746,0.939021554645485,2.0,409.0,578.0,0.1038,9.865005783087309,0.1155150445067355,0.2500638888300594,421.3031025565775,888.9382417334455,0.06481970060341796,0.08313795382479185,2.8005875424003954,3.116666614695478,6.746876800208687
13,49.583263,18.171623,HD20477,5.61e+16,15381.0,20477,427020093,21.1238,-83.268,-103.789,7.3742,0.789429,-80.2,,,True,True,5776.37684628224,110.161001429563,3.96466221961204,0.184643780798682,0.296,0.166631141676888,0.0,0.0,0.58499582497287,0.0457503431844019,3.97,0.0,0.0,0.0,,6.05,0.113,5.964,0.043,6.07,0.015,6.352,0.032,6.092,0.038,6.022,0.02,8.059,0.0,7.52,0.03,1.1429578873764,-0.0558682805034956,0.0436516969883987,1.30849244514972,-0.01261226426885,0.0119044134677846,9.682670681025,-0.124202779620569,0.125192621647036,4.26331609639098,-0.0259606284078053,0.0225716846340154,0.728250119058734,-0.051060955672241,0.0473339456047793,5919.45925515657,-86.721583279621,84.2663970170625,0.275794978163367,-0.0192200047659489,0.0174827266742651,102.46694276071,-3.17371450947263,2.83413186157142,2057.43141066713,-3.17371450947263,2.83413186157142,,,,3.305550866666667,18.171623,256,1.0170103240099293,1.0690976548523552,2025.53947692548,2026.2105275806755,179.8391887149223,1.0773894364817438,0.939097689345408,1.0,282.0,282.0,0.1617,14.1233170716508,0.4585220958045999,1.0058647141592592,581.1278154739673,1148.0395992376878,0.05598833938332295,0.07025210172765943,5.023075615378171,14.243606422685087,31.246348287338943
14,58.023323,22.671633,HD24206,6.41e+16,18097.0,24206,440702883,33.5609,206.762,-339.42,7.400138,0.860472,11.23,,,True,True,5320.5235053406,103.24052883794,3.9596584020662,0.0764983855779542,0.0309999999999996,0.0853015559131887,0.0,0.0,0.429615456308443,0.0671300094363508,3.17,0.0,0.0,0.0,,5.906,0.125,5.855,0.044,5.948,0.015,6.32,0.026,5.971,0.018,5.918,0.021,8.258,0.063,7.575,0.005,0.938258846527584,-0.0377745689418736,0.0361515571892511,0.901395125065698,-0.0074697301827902,0.0083968520330962,9.61860516442642,-0.389977167700277,0.219803751790861,4.50047304748172,-0.0225294222349435,0.0215418301052992,1.80862691933145,-0.105343546211625,0.104144855046907,5542.6930701123,-66.665843483459,62.4360253697196,-0.161084751791219,-0.0150197793129376,0.0142513762653018,160.395918826074,-4.44701982753705,4.27829676326397,3661.21716050181,-4.44701982753705,4.27829676326397,,,,3.868221533333333,22.671633,260,1.0055377429271726,1.059670740438576,2025.5559243927205,2026.2335540348115,180.3095801276918,1.0679411061657684,0.9379130362722432,1.0,278.0,278.0,0.188,14.22456078395403,0.3559305179090993,0.73840227534438,282.87526909521836,640.6820755579757,0.0773369457351056,0.10156316222680781,4.222414668245666,7.994075743062009,16.584258502553645
15,57.514423,22.591637,HD23965,6.41e+16,17928.0,23965,440695415,23.2079,155.046,-62.508,7.165409,0.665865,7.21,,,True,True,6148.77708078316,103.380084861864,3.99799458461587,0.0478464208660162,-0.195260860945645,0.0178150584965968,0.0,0.0,1.27,0.023838371,6.54,0.0,8.97684575839121,0.18090538470589,,6.054,0.094,5.949,0.039,6.1,0.018,6.297,0.024,6.088,0.024,6.036,0.02,7.784,0.025,7.29,0.03,1.1061576148222,-0.0310844523419405,0.0138644611537675,1.15248906190184,-0.0106309146989307,0.0101283478245153,9.40092744477163,-0.182156314364246,0.149643106355821,4.35903204684598,-0.0188435686563926,0.0178325916884656,1.02208019338331,-0.0520202778522144,0.0522769108503287,6307.4719995787,-84.5056312415345,76.9763403662528,0.276028102846706,-0.0165320626884191,0.0154191659340852,120.075531498669,-2.62696398229926,2.53752516460408,2474.96577944384,-2.62696398229926,2.53752516460408,,,,3.834294866666667,22.591637,260,1.0056829198227246,1.0598948246271496,2025.5559243927205,2026.2335540348115,180.3095801276918,1.0678607465216463,0.9380155696795718,1.0,302.0,302.0,0.1989,13.647647348378232,0.5392086588500521,1.1594076696662536,533.735421590162,1069.3798881893965,0.05835711142955758,0.07356915745672095,5.920127293801524,16.04919003676374,34.50900447377582
16,58.047485,25.163078,HD24213,6.69e+16,18106.0,24213,385590511,25.6061,-123.04,-164.354,6.641129,0.725672,-39.63,,,True,True,6031.86101208264,106.834535401966,3.98075541024595,0.160251921943994,0.2825,0.153575659863369,0.0,0.0,0.908823743266157,0.0617088391900903,5.26,0.0,0.0,0.0,,5.403,0.196,5.275,0.066,5.437,0.014,5.736,0.056,5.478,0.049,5.394,0.016,7.335,0.023,6.787,0.023,1.22204600437267,-0.0449071095607394,0.0506376908713679,1.42586509927297,-0.0132543469761885,0.0136391034935335,9.574292370089,-0.140940078121059,0.0958932405075483,4.21928373355117,-0.0224476191159013,0.024106868014556,0.608046710971233,-0.0335854923200471,0.0460715765775054,6047.67339482184,-87.536870109966,94.6781276053898,0.386445874440395,-0.018884566643619,0.019835831921437,93.3443237556681,-2.37914314287353,2.79606797981137,1838.00375292519,-2.37914314287353,2.79606797981137,,,,3.8698323333333335,25.163078,261,1.0019019437710055,1.057418539589893,2025.5559243927205,2026.23684352826,181.0093636800619,1.0639289284675533,0.9360637086630988,1.0,393.0,393.0,0.1204,11.963685510425558,0.4678255592492712,1.0833123270355836,710.3099904514306,1361.0219220117394,0.05056207046870728,0.06280061769421369,4.128103394955456,16.040135210829334,37.14306723449077
17,54.295994,25.991098,HD22403,6.94e+16,16879.0,22403,46674348,27.3205,237.667,-270.918,7.04856,0.92237,,True,True,,,5441.93142798722,101.265266369086,4.1065,0.0,0.177,0.399261928946117,0.0,0.0,50.0,0.0,3.6,0.0,36.2429909389153,0.719525000953065,High vsini,5.388,0.165,5.169,0.059,5.33,0.013,5.878,0.018,5.518,0.026,5.413,0.017,7.994,0.024,7.28,0.03,0.981537403827419,-0.0442355906220171,0.050160925162532,1.44197405705285,-0.0120191809410359,0.012068103805092,10.0624066529627,-0.0655198266417845,0.0445729593873434,4.11074812904661,-0.0211315807649681,0.0247408661600446,0.459999797731493,-0.0233742131932021,0.0288562336079712,5582.45106142525,-76.2926469513714,82.7890705403161,0.259642387590844,-0.0194737616235711,0.0206136043060683,83.0410585063979,-1.93731188999362,2.30284896396068,1486.66114062916,-1.93731188999362,2.30284896396068,,,,3.619732933333333,25.991098,262,1.0011076606368452,1.0564809746272663,2025.546055912376,2026.226975047916,181.1119785673871,1.0607154244777637,0.9327598644651676,1.0,325.0,325.0,0.167,13.155870289605438,0.2832168761197086,0.554141444385775,330.01630093284297,738.4192139409389,0.07174110530427923,0.09383335880491543,4.034356476923352,6.8419032248355975,13.3868510496372
18,36.39141,11.971228,HD15029,7.28e+16,11309.0,15029,58898300,16.5434,-121.306,-282.04,7.237378,0.672151,-8.41,,,True,True,6061.69208505274,106.346004566405,3.86304970416916,0.141123817764382,-0.284,0.160815414743528,0.115542561245628,0.0,0.893659213540284,0.0340371322616326,6.12,0.0,0.0,0.0,,6.068,0.111,5.953,0.044,6.091,0.016,6.343,0.02,6.107,0.017,6.061,0.015,7.85,0.025,7.36,0.03,1.21906422494482,-0.0836906274138969,0.0421080609576541,1.62149782221013,-0.0139475114873844,0.0129089185165356,9.59334468998904,-0.0632542701724663,0.132081897987295,4.10483713039601,-0.0316817670003395,0.0202975581987834,0.412752991391348,-0.0373292126260497,0.0205760622468031,6214.69327433449,-80.1907864769,78.5642129330681,0.545921922786518,-0.0161812943797973,0.0153364063797613,76.9313373645059,-2.70478813331594,1.72231590220063,1399.42568837373,-2.70478813331594,1.72231590220063,,,,2.426094,11.971228,251,1.0438769267197572,1.0919318704219914,2025.516450471344,2026.1710536592989,177.90454920626297,1.0971396123989257,0.9413755558357128,1.0,286.0,286.0,0.2749,14.024204850126855,1.053133040520445,1.759866349953792,710.3099904514306,1361.0219220117394,0.05056207046870728,0.06280061769421369,9.507269683868182,36.422043758530194,60.864037819481425
19,38.22559,15.034535,29Ari,7.53e+16,11843.0,15814,408817657,34.1525,-20.534,49.072,5.867583,0.728794,,True,True,,,6176.17146820271,113.548955501703,4.19833564991,0.0886856093528397,-0.0442408379070514,0.0303047415622359,0.0176963351628206,0.0,1.08,0.04,6.5,0.0,9.97515239969285,0.319914852347992,SB,,,,,,,5.089,0.282,4.637,0.036,4.584,0.016,6.541,0.023,5.988,0.023,1.22779064861831,-0.0702727633641307,0.0162997957175182,1.60444358803437,-0.0305301893599743,0.0340302760163753,9.60187299428161,-0.0734270849818053,0.126687289148171,4.11536860763578,-0.0284874108954893,0.0243173909191192,0.424867682474756,-0.0362749225775468,0.0342947173996834,6125.99559603541,-69.8348594394502,116.579634896912,0.515477428264706,-0.0243563178476262,0.0260011474334294,78.2767950984095,-2.85054936720714,2.71464007869328,1439.76529230621,-2.85054936720714,2.71464007869328,,,,2.5483726666666664,15.034535,253,1.0289092210003097,1.07937086577354,2025.516450471344,2026.1776326461943,179.28932394904837,1.0837491724075732,0.935401724535301,1.0,549.0,549.0,0.1094,10.12220412723645,0.290317511859429,0.6959272176326179,726.7105984019546,1387.9370316922646,0.04996046226720932,0.06198632246470635,3.814284726995693,10.122062627649099,24.263844216788872
20,41.864258,19.371822,HD17332A,8.46e+16,,17332A,640830749,30.188,116.887,-158.459,7.192943,0.778679,4.21,,,,,,,,,,,,,,,,,,,,5.187,0.233,5.085,0.064,5.314,0.015,5.868,0.02,5.564,0.018,5.517,0.021,0.0,0.0,7.304,0.046,1.14833381336629,-0.0864856510325331,0.0692035462305503,1.21457583986032,-0.0159029764464282,0.0162189427988642,9.34993072903954,-0.432699210676725,0.264601623039324,4.32932298280196,-0.0395524741578193,0.0333530514548368,0.90613759057374,-0.0863066387686534,0.0845402251202363,6462.20506654603,-153.212145121145,157.682049584446,0.364148182566725,-0.031276164098587,0.0312128116583183,112.443109053852,-4.80225336599767,4.24686717186349,2286.44102427413,-4.80225336599767,4.24686717186349,,,,2.790950533333333,19.371822,257,1.0132796290531323,1.066341013847065,2025.519739964792,2026.1907906199867,181.7812526397948,1.072504076213982,0.932137137412543,,,,,,,,597.0622009629849,1174.416492989256,0.05524341310110664,0.06921730577741635,,,
21,34.786335,19.687708,23Ari,8.7e+16,10810.0,14305,246942458,30.8215,-19.858,-125.291,6.694116,0.716031,3.06,,,,,5966.84591795008,113.422613124651,4.0906759310439,0.154121015225847,-0.168,0.0892281006386208,0.0657696371061138,0.0,1.20002569858966,0.0375352646865951,0.0,,2.83574603170313,1.0679984596407,,5.409,0.171,5.314,0.058,5.502,0.015,5.755,0.019,5.545,0.026,5.455,0.018,7.374,0.024,6.833,0.023,1.092229794595,-0.0445810064687164,0.0438104607089642,1.14139491889199,-0.0100769666143867,0.0105348803559131,9.47603490495188,-0.254827327899489,0.172756555493095,4.36154846894859,-0.0242174439788601,0.023542190226129,1.0380366925051,-0.0655452197903645,0.0664384440772088,6175.68733110999,-82.4442912216282,83.3754921706914,0.231757959242476,-0.0163756416123922,0.0170371617654089,121.4735557428,-3.44491897280007,3.35627459841888,2515.13760249971,-3.44491897280007,3.35627459841888,,,,2.319089,19.687708,258,1.0123345412122118,1.0655051250609255,2025.503292497552,2026.1776326461943,184.1596058983889,1.0723042587503957,0.9282296897158469,1.0,377.0,377.0,0.1594,12.214918912208557,0.4238274738858831,0.8460934911670639,502.5064206417319,1017.3583103495632,0.060058912752331724,0.07597806692787132,4.561557068340905,12.128690145929863,24.21269601700347
22,25.62401,20.268513,2Ari,9.63e+16,7981.0,10476,113710966,130.8234,-300.737,-673.539,4.99968,1.022485,-33.58,,,,,5260.21110153181,158.17028159023,4.60951585152461,0.274443376586233,-0.0391830226932145,0.0760395598668275,0.0,0.0,0.91,0.057483021834,3.1,,0.0,0.0,,3.274,0.479,3.018,0.367,,,3.855,0.24,3.391,0.226,3.285,0.266,6.09,0.02,5.252,0.023,0.846126243009251,-0.0311103363389562,0.0355989717952837,0.830761253038269,-0.0347960903304294,0.0344518963971877,9.83841481821063,-0.413397862656458,0.211829582699815,4.52737683140318,-0.0406509322010296,0.0376811272135571,2.09601552975601,-0.256301315302986,0.272513724479686,5276.01977053616,-113.872365917574,120.972992299146,-0.315897414263252,-0.061801282326588,0.0584779386827708,172.715864624028,-10.4063609789183,10.3727262283639,4008.7203574441,-10.4063609789183,10.3727262283639,,,,1.7082673333333334,20.268513,259,1.010758874382011,1.0652088403616566,2025.4769765499675,2026.1546061920585,187.3742301324736,1.0712673750510693,0.920314924400306,3.0,488.0,845.0,0.0617,8.158924398306317,0.0654495830532444,0.1317499876967761,197.69826024529516,467.0112931263028,0.09189630133604476,0.12238819896776156,1.1440148212885193,1.2135379750415802,2.4428515174990593
23,30.5299,22.1041,HD12413,9.76e+16,9492.0,12413,306216985,18.8876,5.476,-52.006,7.098901,0.620558,-21.81,,,,,,,,,,,,,,,,,,,,6.034,0.1,5.967,0.039,6.071,0.015,6.306,0.026,6.081,0.017,6.02,0.021,7.679,0.026,7.209,0.023,1.33525701273886,-0.0545324063092216,0.0533459670141758,1.37952719621594,-0.0185698641017111,0.0177341396317292,9.01726952144017,-0.427954485924104,0.235466851420323,4.28541015786032,-0.0244815048553253,0.0212677129224907,0.722972236738191,-0.0431382406477251,0.0413443790662967,6608.46755189607,-146.366634990899,173.457842816748,0.51337731771979,-0.0300634303478603,0.0350632868072364,99.1545813576929,-2.32556599352817,1.97867201071583,2039.73400023095,-2.32556599352817,1.97867201071583,,,,2.0353266666666667,22.1041,260,1.0065464433176257,1.06130801634803,2025.49013452376,2026.1677641658505,186.9489782991961,1.0680838852316057,0.9229525002947866,,,,,,,,910.1729564324072,1687.5610921342413,0.04421097337043019,0.054313601577399846,,,
24,32.84645,21.377344,HD13382,1e+17,10218.0,13382,306426710,31.7749,273.782,-13.119,7.171292,0.831678,20.09,,,True,True,5672.48670064943,112.828647893003,4.02235655623061,0.186125385456437,0.356,0.13316400486377,0.0,0.0,0.830883191917533,0.0585741010016448,3.49,0.0,0.0,0.0,,5.759,0.143,5.655,0.054,5.785,0.015,6.117,0.023,5.851,0.018,5.786,0.02,8.001,0.024,7.33,0.03,1.07182952976167,-0.0320532665567763,0.0216315506843199,0.994262306119569,-0.0072865173022348,0.0073085842578113,9.05281920146453,-0.49817963895226,0.352895118356241,4.47407778976784,-0.0157524230349502,0.009388304863183,1.54075807928575,-0.0596941596959961,0.0430742381543596,5777.16711200585,-64.2542184764134,63.4260695987759,-0.0039800447565391,-0.0149578927667086,0.0148979494167117,147.880230126437,-2.68793667345372,1.89321541861187,3369.10216504303,-2.68793667345372,1.89321541861187,,,,2.189763333333333,21.377344,259,1.0080859004947968,1.0627798294918724,2025.496713510656,2026.1743431527464,185.4146792638896,1.0682894430003893,0.9251365516871372,1.0,312.0,312.0,0.1461,13.427153888239369,0.3747503175635743,0.7966767964490701,470.6046035129048,965.6975785396675,0.06187048839120204,0.07862220168116278,4.0447721727795685,10.374946312261821,22.055962607641145
25,33.851723,24.271286,HD13825,1.01e+17,10505.0,13825,118295030,38.8393,462.607,-183.92,6.637242,0.85186,-2.17,,,True,True,5521.92619997835,102.700313079027,3.99877086344075,0.0862433137670735,0.193,0.0816108554574522,0.0,0.0,1.10744243664406,0.041029805702316,3.28,0.0,0.0,0.0,,5.141,0.206,4.98,0.085,5.182,0.015,5.545,0.024,5.245,0.018,5.173,0.021,7.5,0.001,6.81,0.001,1.01945502913355,-0.0384367257288165,0.0396938865840808,1.08254323029108,-0.0098677030913463,0.0103909154841018,9.79793459198694,-0.163724831712212,0.124613299124901,4.3773358869866,-0.022331131715422,0.0227142361580883,1.13316690101877,-0.066004881349885,0.0694622368483602,5686.40438366611,-76.631538173785,76.521544132379,0.0424435208045657,-0.0169656746599451,0.0171245218825108,127.744095159957,-3.45438618736863,3.54529403447312,2719.85881799933,-3.45438618736863,3.54529403447312,,,,2.256781533333333,24.271286,262,1.0029364003051526,1.0586685980747286,2025.496713510656,2026.1776326461943,186.10716758128964,1.062992003681838,0.9228037683410352,1.0,394.0,394.0,0.1376,11.948493522696864,0.3540493513060087,0.762010289129885,389.01858097045596,838.2940859639707,0.06696083514182147,0.08648939925572283,3.5133019149204205,9.039842034300385,19.456193372013725
26,39.240604,24.648056,30AriB,1.02e+17,12184.0,16232,22874788,22.5107,140.951,-10.536,6.979341,0.670816,12.89,,,,,6100.65956888224,106.405421425813,5.14757810645003,0.0002537241182575,-0.195631130992118,0.200207635763714,,,,,,,66.4443228850154,42.0772970668203,High vsini,5.963,0.058,5.669,0.024,5.825,0.015,6.08,0.02,5.908,0.029,5.822,0.021,7.458,0.025,7.092,0.023,1.15700876881157,-0.0670481756563508,0.0176586162845951,1.33763536463814,-0.0102137507244529,0.0114437152334856,9.55963477129322,-0.101270591709932,0.144247609615404,4.24949783816533,-0.030514343230764,0.0191056803741088,0.689425897268781,-0.0530012597629592,0.0362093720684663,6259.19012637305,-75.3773509935409,77.2467932510972,0.391437255079731,-0.0153128965650631,0.0161239556459591,99.0649318960952,-3.30298895226147,2.21688324224024,1935.62118218932,-3.30298895226147,2.21688324224024,,,,2.6160402666666664,24.648056,261,1.002465671461608,1.057984673496814,2025.509871484448,2026.1907906199867,184.7028811894522,1.0624813451332509,0.9263326174941748,1.0,331.0,331.0,0.1815,13.036087489706215,0.1816083415478127,0.1876695396982254,613.0614155474395,1200.8679031881722,0.05451918708996123,0.0682149852378093,5.713337407139575,5.716747830378505,5.907544910956126
27,31.626015,24.333992,HD12846,1.04e+17,9829.0,12846,405376575,42.1141,6.063,-147.727,6.736007,0.823489,-4.44,,,True,True,5467.23187418972,122.288651334489,3.93970923376761,0.206796908974504,-0.0310000000000005,0.170203763504545,0.0090945328747616,0.0,0.0,0.0,3.44,0.0,0.0,0.0,,5.254,0.217,5.132,0.057,5.322,0.015,5.709,0.03,5.409,0.044,5.295,0.017,7.536,0.022,6.91,0.023,0.941599926274632,-0.0488251635702978,0.0545365344764706,0.948381329872868,-0.0088232573674642,0.0088425902510977,9.76695636427891,-0.350006959784153,0.191284720687269,4.45784558883877,-0.0280650177510422,0.0303116413540945,1.55780568758836,-0.105181202498822,0.125108157627263,5621.49806460888,-84.4680571207509,82.5192368328098,-0.0928854009682289,-0.0188491080326137,0.019520290423168,149.240638914823,-4.75684613316133,5.37706919694142,3295.80648113481,-4.75684613316133,5.37706919694142,,,,2.108401,24.333992,262,1.0028446801511584,1.0581236006911183,2025.49013452376,2026.1710536592989,187.6410657333167,1.064932663668512,0.921747647472885,1.0,376.0,376.0,0.144,12.23115136975204,0.383954661579446,0.8339560266966375,282.87526909521836,640.6820755579757,0.0773369457351056,0.10156316222680781,3.1703775205284646,8.453341860927708,18.360801667696222
28,29.49049,23.60311,lamAriB,1.05e+17,,11973B,60986644,24.8272,-91.813,-19.402,7.190488,0.723969,-7.2,,,,,6178.16406269437,112.899366249993,4.33329094155468,0.141841568166986,-0.03,0.36800240662754,0.012,0.0,1.21,0.06,6.48,0.0,39.9825851549234,1.21212823090157,High vsini,5.871,0.062,5.811,0.023,5.94,0.016,6.252,0.02,6.041,0.02,5.969,0.02,7.944,0.081,7.368,0.039,1.1503296579239,-0.0638551136818479,0.0304559793114676,1.14676704989343,-0.0084289949333309,0.0095932116199932,9.17096738442489,-0.49956475738715,0.316354373303803,4.38086545783414,-0.0285921329773986,0.0193908456526577,1.0806433289791,-0.0746480518218344,0.0543938578804972,6283.66435385336,-78.717214226268,82.2568222813124,0.266385148945965,-0.018740580357416,0.0183279512292543,123.253667032604,-3.80726996228216,2.66768601108659,2606.43332804349,-3.80726996228216,2.66768601108659,,,,1.9660326666666663,23.60311,262,1.003889768553468,1.059241742458733,2025.483555536864,2026.1677641658505,188.8919356265292,1.0679645072923618,0.9223312417241932,1.0,300.0,300.0,0.2001,13.693063937629152,0.2588520160478459,0.5383555696955526,597.0622009629849,1174.416492989256,0.05524341310110664,0.06921730577741635,6.1469450000182455,7.9517696441276815,16.53794141615218
29,31.142868,25.414309,HD12661,1.05e+17,9683.0,12661,118268680,26.4614,-107.999,-173.299,7.262336,0.85882,-47.38,,,,,5721.18765374315,125.219867448915,4.24382220993424,0.245163400423576,0.3605,0.0999944757561203,0.0,0.0,1.13097966904488,0.0398450186129528,3.59,0.0,2.74537736945184,0.83289091329264,,5.794,0.139,5.732,0.049,5.846,0.015,6.182,0.019,5.896,0.021,5.861,0.024,8.156,0.023,7.43,0.03,1.14566766412256,-0.04740228179274,0.0459972716566159,1.14653436587096,-0.0105528988272898,0.011240814510209,9.40367452345623,-0.385257245077428,0.233823587525801,4.37879506489976,-0.0253776513210759,0.0231160156990615,1.07814822982788,-0.0733492742200699,0.0711876708075245,5907.24155639434,-90.3087769573876,79.4667006950731,0.157322578272823,-0.0191830541883999,0.0171224261161557,124.062650550772,-3.91954870482061,3.53948735157685,2679.41614302987,-3.91954870482061,3.53948735157685,,,,2.0761912,25.414309,263,1.001596320154921,1.057488254081597,2025.4868450303115,2026.1710536592989,188.6128886935188,1.064721448064511,0.921348746858798,1.0,300.0,300.0,0.1521,13.693063937629152,0.2115486888421254,0.4793103905871598,597.0622009629849,1174.416492989256,0.05524341310110664,0.06921730577741635,4.675870534392858,6.503446947707673,14.734998896612964
30,34.355362,28.74504,HD14082A,1.08e+17,10680.0,14082A,118301925,25.2776,86.859,-74.173,6.904095,0.670002,4.32,,,,,6118.89786640587,112.134906681925,4.60499984647155,0.005810166011583,0.0972678655813445,0.0686398461850551,,,1.26860817000136,0.0282028208801267,,,7.99295683341781,0.400345937640438,,,,,,,,6.05,0.026,5.84,0.033,5.787,0.027,7.545,0.024,7.031,0.023,1.18765471681847,-0.0436545711601095,0.0405249589967438,1.2164574992558,-0.0168260446487851,0.0190212465543524,9.29426340671448,-0.32706655411409,0.221831952242827,4.34330391103629,-0.0266124992631358,0.023091040665947,0.93916416969397,-0.0709073589346547,0.0663658722840034,6203.49068341702,-102.513544464779,95.1252462907132,0.293074356288028,-0.0201556519886827,0.0216139498429742,115.185417482115,-3.84586745291045,3.45710684358761,2412.532894183,-3.84586745291045,3.45710684358761,,,,2.2903574666666664,28.74504,265,1.0000330376818278,1.0568052658416824,2025.493424017208,2026.180922139643,188.4660980750843,1.0623773692668737,0.9232227269799118,1.0,343.0,343.0,0.1751,12.806020814297074,0.1822722984826659,0.2855642853382702,661.4281100979904,1280.6472883386352,0.05246205412554047,0.06538742775965727,5.670530427498437,5.902801911113844,9.247863900728195
